virtuemart_product_id,product_name,product_sku,product_parent_sku,slug,VM_MULTIVARIANT_FIELD_LABEL1,Color,multi_variant_title,multi_variant_fields,product_price,published,category_path,product_desc,peso
2495,ACROBATA-Art:1084BR,0201039541,,ACROBATA-Art-1084BR-0201039541,T95,MENTA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","CONJUNTO ACROBATA-Art:1084BR<br />Conjunto soft de puntilla con less. Diseño Unique Marilyn<br />
              Talles: 90 - 95 - 100<br />
              Colores: flamingo - negro - marino",4
2495,ACROBATA-Art:1084BR,0201039542,,ACROBATA-Art-1084BR-0201039542,T100,MENTA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","CONJUNTO ACROBATA-Art:1084BR<br />Conjunto soft de puntilla con less. Diseño Unique Marilyn<br />
              Talles: 90 - 95 - 100<br />
              Colores: flamingo - negro - marino",5
2495,ACROBATA-Art:1084BR,0201039543,,ACROBATA-Art-1084BR-0201039543,T105,MENTA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","CONJUNTO ACROBATA-Art:1084BR<br />Conjunto soft de puntilla con less. Diseño Unique Marilyn<br />
              Talles: 90 - 95 - 100<br />
              Colores: flamingo - negro - marino",6
5980,ACROBATA-Art:2122BR,0201039544,,ACROBATA-Art-2122BR-0201039544,T90,MENTA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","CONJUNTO ACROBATA-Art:2122BR<br />Conjunto sin taza de puntilla combinadas con less.</ br>
Colores: blanco - fucsia - negro</ br>
Talles:  90 - 95 - 100",3
5980,ACROBATA-Art:2122BR,0201039545,,ACROBATA-Art-2122BR-0201039545,T95,MENTA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","CONJUNTO ACROBATA-Art:2122BR<br />Conjunto sin taza de puntilla combinadas con less.</ br>
Colores: blanco - fucsia - negro</ br>
Talles:  90 - 95 - 100",4
5980,ACROBATA-Art:2122BR,0201039546,,ACROBATA-Art-2122BR-0201039546,T100,MENTA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","CONJUNTO ACROBATA-Art:2122BR<br />Conjunto sin taza de puntilla combinadas con less.</ br>
Colores: blanco - fucsia - negro</ br>
Talles:  90 - 95 - 100",5
,ACROBATA-Art:4074BR,0201040100,,ACROBATA-Art-4074BR-0201040100,BOXER,VARIOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","BOXER ACROBATA-Art:4074BR<br />BOXER - VARIOS",6
2505,ACROBATA-Art:442BR,0201039547,,ACROBATA-Art-442BR-0201039547,T85,MENTA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","CONJUNTO ACROBATA-Art:442BR<br />Conjunto taza soft puntilla c/less <br />
              Talles: 85 - 90 - 95 - 100<br />
              Colores: blanco - negro - pink - rojo",2
5450,ACROBATA-Art:5000BR,0202000480,,ACROBATA-Art-5000BR-0202000480,TS,AZUL,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","SLIP ACROBATA-Art:5000BR<br />SLIP 100% ALGODÓN<br />
TALLES: S | M | L | XL | XXL Y TALLES ESP.<br />
COLORES: AZUL | BLANCO | MELANGE | NEGRO",2
5450,ACROBATA-Art:5000BR,0202000450,,ACROBATA-Art-5000BR-0202000450,TS,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","SLIP ACROBATA-Art:5000BR<br />SLIP 100% ALGODÓN<br />
TALLES: S | M | L | XL | XXL Y TALLES ESP.<br />
COLORES: AZUL | BLANCO | MELANGE | NEGRO",2
5450,ACROBATA-Art:5000BR,0202000470,,ACROBATA-Art-5000BR-0202000470,TS,MELANGE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","SLIP ACROBATA-Art:5000BR<br />SLIP 100% ALGODÓN<br />
TALLES: S | M | L | XL | XXL Y TALLES ESP.<br />
COLORES: AZUL | BLANCO | MELANGE | NEGRO",2
5450,ACROBATA-Art:5000BR,0202000460,,ACROBATA-Art-5000BR-0202000460,TS,NEGRO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","SLIP ACROBATA-Art:5000BR<br />SLIP 100% ALGODÓN<br />
TALLES: S | M | L | XL | XXL Y TALLES ESP.<br />
COLORES: AZUL | BLANCO | MELANGE | NEGRO",2
5450,ACROBATA-Art:5000BR,0202000440,,ACROBATA-Art-5000BR-0202000440,TM,AZUL,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","SLIP ACROBATA-Art:5000BR<br />SLIP 100% ALGODÓN<br />
TALLES: S | M | L | XL | XXL Y TALLES ESP.<br />
COLORES: AZUL | BLANCO | MELANGE | NEGRO",3
5450,ACROBATA-Art:5000BR,0202000410,,ACROBATA-Art-5000BR-0202000410,TM,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","SLIP ACROBATA-Art:5000BR<br />SLIP 100% ALGODÓN<br />
TALLES: S | M | L | XL | XXL Y TALLES ESP.<br />
COLORES: AZUL | BLANCO | MELANGE | NEGRO",3
5450,ACROBATA-Art:5000BR,0202000430,,ACROBATA-Art-5000BR-0202000430,TM,MELANGE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","SLIP ACROBATA-Art:5000BR<br />SLIP 100% ALGODÓN<br />
TALLES: S | M | L | XL | XXL Y TALLES ESP.<br />
COLORES: AZUL | BLANCO | MELANGE | NEGRO",3
5450,ACROBATA-Art:5000BR,0202000420,,ACROBATA-Art-5000BR-0202000420,TM,NEGRO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","SLIP ACROBATA-Art:5000BR<br />SLIP 100% ALGODÓN<br />
TALLES: S | M | L | XL | XXL Y TALLES ESP.<br />
COLORES: AZUL | BLANCO | MELANGE | NEGRO",3
5450,ACROBATA-Art:5000BR,0202000400,,ACROBATA-Art-5000BR-0202000400,TL,AZUL,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","SLIP ACROBATA-Art:5000BR<br />SLIP 100% ALGODÓN<br />
TALLES: S | M | L | XL | XXL Y TALLES ESP.<br />
COLORES: AZUL | BLANCO | MELANGE | NEGRO",4
5450,ACROBATA-Art:5000BR,0202000370,,ACROBATA-Art-5000BR-0202000370,TL,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","SLIP ACROBATA-Art:5000BR<br />SLIP 100% ALGODÓN<br />
TALLES: S | M | L | XL | XXL Y TALLES ESP.<br />
COLORES: AZUL | BLANCO | MELANGE | NEGRO",4
5450,ACROBATA-Art:5000BR,0202000390,,ACROBATA-Art-5000BR-0202000390,TL,MELANGE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","SLIP ACROBATA-Art:5000BR<br />SLIP 100% ALGODÓN<br />
TALLES: S | M | L | XL | XXL Y TALLES ESP.<br />
COLORES: AZUL | BLANCO | MELANGE | NEGRO",4
5450,ACROBATA-Art:5000BR,0202000380,,ACROBATA-Art-5000BR-0202000380,TL,NEGRO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","SLIP ACROBATA-Art:5000BR<br />SLIP 100% ALGODÓN<br />
TALLES: S | M | L | XL | XXL Y TALLES ESP.<br />
COLORES: AZUL | BLANCO | MELANGE | NEGRO",4
5450,ACROBATA-Art:5000BR,0202000360,,ACROBATA-Art-5000BR-0202000360,TXL,AZUL,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","SLIP ACROBATA-Art:5000BR<br />SLIP 100% ALGODÓN<br />
TALLES: S | M | L | XL | XXL Y TALLES ESP.<br />
COLORES: AZUL | BLANCO | MELANGE | NEGRO",5
5450,ACROBATA-Art:5000BR,0202000520,,ACROBATA-Art-5000BR-0202000520,TXL,AZUL,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","SLIP ACROBATA-Art:5000BR<br />SLIP 100% ALGODÓN<br />
TALLES: S | M | L | XL | XXL Y TALLES ESP.<br />
COLORES: AZUL | BLANCO | MELANGE | NEGRO",5
5450,ACROBATA-Art:5000BR,0202000330,,ACROBATA-Art-5000BR-0202000330,TXL,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","SLIP ACROBATA-Art:5000BR<br />SLIP 100% ALGODÓN<br />
TALLES: S | M | L | XL | XXL Y TALLES ESP.<br />
COLORES: AZUL | BLANCO | MELANGE | NEGRO",5
5450,ACROBATA-Art:5000BR,0202000490,,ACROBATA-Art-5000BR-0202000490,TXL,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","SLIP ACROBATA-Art:5000BR<br />SLIP 100% ALGODÓN<br />
TALLES: S | M | L | XL | XXL Y TALLES ESP.<br />
COLORES: AZUL | BLANCO | MELANGE | NEGRO",5
5450,ACROBATA-Art:5000BR,0202000350,,ACROBATA-Art-5000BR-0202000350,TXL,MELANGE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","SLIP ACROBATA-Art:5000BR<br />SLIP 100% ALGODÓN<br />
TALLES: S | M | L | XL | XXL Y TALLES ESP.<br />
COLORES: AZUL | BLANCO | MELANGE | NEGRO",5
5450,ACROBATA-Art:5000BR,0202000510,,ACROBATA-Art-5000BR-0202000510,TXL,MELANGE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","SLIP ACROBATA-Art:5000BR<br />SLIP 100% ALGODÓN<br />
TALLES: S | M | L | XL | XXL Y TALLES ESP.<br />
COLORES: AZUL | BLANCO | MELANGE | NEGRO",5
5450,ACROBATA-Art:5000BR,0202000340,,ACROBATA-Art-5000BR-0202000340,TXL,NEGRO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","SLIP ACROBATA-Art:5000BR<br />SLIP 100% ALGODÓN<br />
TALLES: S | M | L | XL | XXL Y TALLES ESP.<br />
COLORES: AZUL | BLANCO | MELANGE | NEGRO",5
5450,ACROBATA-Art:5000BR,0202000500,,ACROBATA-Art-5000BR-0202000500,TXL,NEGRO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","SLIP ACROBATA-Art:5000BR<br />SLIP 100% ALGODÓN<br />
TALLES: S | M | L | XL | XXL Y TALLES ESP.<br />
COLORES: AZUL | BLANCO | MELANGE | NEGRO",5
5450,ACROBATA-Art:5000BR,0201001040,,ACROBATA-Art-5000BR-0201001040,TXXL,AZUL,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","BOXER ACROBATA-Art:5000BR<br />SLIP 100% ALGODÓN<br />
TALLES: S | M | L | XL | XXL Y TALLES ESP.<br />
COLORES: AZUL | BLANCO | MELANGE | NEGRO",6
5450,ACROBATA-Art:5000BR,0202000530,,ACROBATA-Art-5000BR-0202000530,TXXL,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","SLIP ACROBATA-Art:5000BR<br />SLIP 100% ALGODÓN<br />
TALLES: S | M | L | XL | XXL Y TALLES ESP.<br />
COLORES: AZUL | BLANCO | MELANGE | NEGRO",6
5450,ACROBATA-Art:5000BR,0202000550,,ACROBATA-Art-5000BR-0202000550,TXXL,MELANGE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","SLIP ACROBATA-Art:5000BR<br />SLIP 100% ALGODÓN<br />
TALLES: S | M | L | XL | XXL Y TALLES ESP.<br />
COLORES: AZUL | BLANCO | MELANGE | NEGRO",6
5450,ACROBATA-Art:5000BR,0202000540,,ACROBATA-Art-5000BR-0202000540,TXXL,NEGRO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","SLIP ACROBATA-Art:5000BR<br />SLIP 100% ALGODÓN<br />
TALLES: S | M | L | XL | XXL Y TALLES ESP.<br />
COLORES: AZUL | BLANCO | MELANGE | NEGRO",6
,ACROBATA-Art:5001BR,0201001050,,ACROBATA-Art-5001BR-0201001050,SLIP,ACROBATA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","BOXER ACROBATA-Art:5001BR<br />SLIP - ACROBATA",6
,ACROBATA-Art:5003BR,0201001060,,ACROBATA-Art-5003BR-0201001060,BOXER,ACROBATA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","BOXER ACROBATA-Art:5003BR<br />BOXER - ACROBATA",6
,ACROBATA-Art:5004BR,0201001070,,ACROBATA-Art-5004BR-0201001070,BOXER,ACROBATA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","BOXER ACROBATA-Art:5004BR<br />BOXER - ACROBATA",6
,ACROBATA-Art:5005BR,0201001080,,ACROBATA-Art-5005BR-0201001080,BOXER,ACROBATA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","BOXER ACROBATA-Art:5005BR<br />BOXER - ACROBATA",6
,ACROBATA-Art:5007BR,0201001090,,ACROBATA-Art-5007BR-0201001090,BOXER,ACROBATA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","BOXER ACROBATA-Art:5007BR<br />BOXER - ACROBATA",6
2404,ACROBATA-Art:5008BR,0201001280,,ACROBATA-Art-5008BR-0201001280,TS,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","BOXER ACROBATA-Art:5008BR<br />BOXER ALGODÓN & LYCRA BULGARO ELÁSTICO PERSONALIZADO<br />
TALLES: S | M | L | XL<br />
COLORES: ESMERALDA | FUCSIA | MELANGE | FRANCIA",2
2404,ACROBATA-Art:5008BR,0201001300,,ACROBATA-Art-5008BR-0201001300,TS,CELESTE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","BOXER ACROBATA-Art:5008BR<br />BOXER ALGODÓN & LYCRA BULGARO ELÁSTICO PERSONALIZADO<br />
TALLES: S | M | L | XL<br />
COLORES: ESMERALDA | FUCSIA | MELANGE | FRANCIA",2
2404,ACROBATA-Art:5008BR,0201001320,,ACROBATA-Art-5008BR-0201001320,TS,ESMERALDA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","BOXER ACROBATA-Art:5008BR<br />BOXER ALGODÓN & LYCRA BULGARO ELÁSTICO PERSONALIZADO<br />
TALLES: S | M | L | XL<br />
COLORES: ESMERALDA | FUCSIA | MELANGE | FRANCIA",2
2404,ACROBATA-Art:5008BR,0201001330,,ACROBATA-Art-5008BR-0201001330,TS,FRANCIA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","BOXER ACROBATA-Art:5008BR<br />BOXER ALGODÓN & LYCRA BULGARO ELÁSTICO PERSONALIZADO<br />
TALLES: S | M | L | XL<br />
COLORES: ESMERALDA | FUCSIA | MELANGE | FRANCIA",2
2404,ACROBATA-Art:5008BR,0201001290,,ACROBATA-Art-5008BR-0201001290,TS,FUCSIA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","BOXER ACROBATA-Art:5008BR<br />BOXER ALGODÓN & LYCRA BULGARO ELÁSTICO PERSONALIZADO<br />
TALLES: S | M | L | XL<br />
COLORES: ESMERALDA | FUCSIA | MELANGE | FRANCIA",2
2404,ACROBATA-Art:5008BR,0201001310,,ACROBATA-Art-5008BR-0201001310,TS,MELANGE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","BOXER ACROBATA-Art:5008BR<br />BOXER ALGODÓN & LYCRA BULGARO ELÁSTICO PERSONALIZADO<br />
TALLES: S | M | L | XL<br />
COLORES: ESMERALDA | FUCSIA | MELANGE | FRANCIA",2
2404,ACROBATA-Art:5008BR,0201001220,,ACROBATA-Art-5008BR-0201001220,TM,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","BOXER ACROBATA-Art:5008BR<br />BOXER ALGODÓN & LYCRA BULGARO ELÁSTICO PERSONALIZADO<br />
TALLES: S | M | L | XL<br />
COLORES: ESMERALDA | FUCSIA | MELANGE | FRANCIA",3
2404,ACROBATA-Art:5008BR,0201001240,,ACROBATA-Art-5008BR-0201001240,TM,CELESTE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","BOXER ACROBATA-Art:5008BR<br />BOXER ALGODÓN & LYCRA BULGARO ELÁSTICO PERSONALIZADO<br />
TALLES: S | M | L | XL<br />
COLORES: ESMERALDA | FUCSIA | MELANGE | FRANCIA",3
2404,ACROBATA-Art:5008BR,0201001260,,ACROBATA-Art-5008BR-0201001260,TM,ESMERALDA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","BOXER ACROBATA-Art:5008BR<br />BOXER ALGODÓN & LYCRA BULGARO ELÁSTICO PERSONALIZADO<br />
TALLES: S | M | L | XL<br />
COLORES: ESMERALDA | FUCSIA | MELANGE | FRANCIA",3
2404,ACROBATA-Art:5008BR,0201001270,,ACROBATA-Art-5008BR-0201001270,TM,FRANCIA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","BOXER ACROBATA-Art:5008BR<br />BOXER ALGODÓN & LYCRA BULGARO ELÁSTICO PERSONALIZADO<br />
TALLES: S | M | L | XL<br />
COLORES: ESMERALDA | FUCSIA | MELANGE | FRANCIA",3
2404,ACROBATA-Art:5008BR,0201001230,,ACROBATA-Art-5008BR-0201001230,TM,FUCSIA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","BOXER ACROBATA-Art:5008BR<br />BOXER ALGODÓN & LYCRA BULGARO ELÁSTICO PERSONALIZADO<br />
TALLES: S | M | L | XL<br />
COLORES: ESMERALDA | FUCSIA | MELANGE | FRANCIA",3
2404,ACROBATA-Art:5008BR,0201001250,,ACROBATA-Art-5008BR-0201001250,TM,MELANGE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","BOXER ACROBATA-Art:5008BR<br />BOXER ALGODÓN & LYCRA BULGARO ELÁSTICO PERSONALIZADO<br />
TALLES: S | M | L | XL<br />
COLORES: ESMERALDA | FUCSIA | MELANGE | FRANCIA",3
2404,ACROBATA-Art:5008BR,0201001160,,ACROBATA-Art-5008BR-0201001160,TL,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","BOXER ACROBATA-Art:5008BR<br />BOXER ALGODÓN & LYCRA BULGARO ELÁSTICO PERSONALIZADO<br />
TALLES: S | M | L | XL<br />
COLORES: ESMERALDA | FUCSIA | MELANGE | FRANCIA",4
2404,ACROBATA-Art:5008BR,0201001180,,ACROBATA-Art-5008BR-0201001180,TL,CELESTE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","BOXER ACROBATA-Art:5008BR<br />BOXER ALGODÓN & LYCRA BULGARO ELÁSTICO PERSONALIZADO<br />
TALLES: S | M | L | XL<br />
COLORES: ESMERALDA | FUCSIA | MELANGE | FRANCIA",4
2404,ACROBATA-Art:5008BR,0201001200,,ACROBATA-Art-5008BR-0201001200,TL,ESMERALDA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","BOXER ACROBATA-Art:5008BR<br />BOXER ALGODÓN & LYCRA BULGARO ELÁSTICO PERSONALIZADO<br />
TALLES: S | M | L | XL<br />
COLORES: ESMERALDA | FUCSIA | MELANGE | FRANCIA",4
2404,ACROBATA-Art:5008BR,0201001210,,ACROBATA-Art-5008BR-0201001210,TL,FRANCIA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","BOXER ACROBATA-Art:5008BR<br />BOXER ALGODÓN & LYCRA BULGARO ELÁSTICO PERSONALIZADO<br />
TALLES: S | M | L | XL<br />
COLORES: ESMERALDA | FUCSIA | MELANGE | FRANCIA",4
2404,ACROBATA-Art:5008BR,0201001170,,ACROBATA-Art-5008BR-0201001170,TL,FUCSIA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","BOXER ACROBATA-Art:5008BR<br />BOXER ALGODÓN & LYCRA BULGARO ELÁSTICO PERSONALIZADO<br />
TALLES: S | M | L | XL<br />
COLORES: ESMERALDA | FUCSIA | MELANGE | FRANCIA",4
2404,ACROBATA-Art:5008BR,0201001190,,ACROBATA-Art-5008BR-0201001190,TL,MELANGE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","BOXER ACROBATA-Art:5008BR<br />BOXER ALGODÓN & LYCRA BULGARO ELÁSTICO PERSONALIZADO<br />
TALLES: S | M | L | XL<br />
COLORES: ESMERALDA | FUCSIA | MELANGE | FRANCIA",4
2404,ACROBATA-Art:5008BR,0201001100,,ACROBATA-Art-5008BR-0201001100,TXL,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","BOXER ACROBATA-Art:5008BR<br />BOXER ALGODÓN & LYCRA BULGARO ELÁSTICO PERSONALIZADO<br />
TALLES: S | M | L | XL<br />
COLORES: ESMERALDA | FUCSIA | MELANGE | FRANCIA",5
2404,ACROBATA-Art:5008BR,0201001120,,ACROBATA-Art-5008BR-0201001120,TXL,CELESTE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","BOXER ACROBATA-Art:5008BR<br />BOXER ALGODÓN & LYCRA BULGARO ELÁSTICO PERSONALIZADO<br />
TALLES: S | M | L | XL<br />
COLORES: ESMERALDA | FUCSIA | MELANGE | FRANCIA",5
2404,ACROBATA-Art:5008BR,0201001140,,ACROBATA-Art-5008BR-0201001140,TXL,ESMERALDA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Hombre/ACROBATA","BOXER ACROBATA-Art:5008BR<br />BOXER ALGODÓN & LYCRA BULGARO ELÁSTICO PERSONALIZADO<br />
TALLES: S | M | L | XL<br />
COLORES: ESMERALDA | FUCSIA | MELANGE | FRANCIA",5
