virtuemart_product_id,product_name,product_sku,product_parent_sku,slug,VM_MULTIVARIANT_FIELD_LABEL1,Color,multi_variant_title,multi_variant_fields,product_price,published,category_path,product_desc,Description,peso,Description
,palette-Art:JUEGO,0402008490,,palette-Art-JUEGO-0402008490,PALETTE,IVO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL55TJ2RMAD3060 palette-Art:JUEGO<br />PALETTE - IVO","JUEGO PALETTE IVO MADISON BORD",1000,"JUEGO PALETTE IVO MADISON BORD"
,palette-Art:JUEGO,0402008500,,palette-Art-JUEGO-0402008500,PALETTE,IVO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL55TJ2RMAD8292 palette-Art:JUEGO<br />PALETTE - IVO","JUEGO PALETTE IVO MADISON BEIG",1000,"JUEGO PALETTE IVO MADISON BEIG"
,palette-Art:JUEGO,0402008510,,palette-Art-JUEGO-0402008510,PALETTE,IVO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL55TJ2RMAD7248 palette-Art:JUEGO<br />PALETTE - IVO","JUEGO PALETTE IVO MADISON VERD",1000,"JUEGO PALETTE IVO MADISON VERD"
,palette-Art:JUEGO,0402008520,,palette-Art-JUEGO-0402008520,PALETTE,IVO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL55TJ2RMAD6272 palette-Art:JUEGO<br />PALETTE - IVO","JUEGO PALETTE IVO MADISON JEAN",1000,"JUEGO PALETTE IVO MADISON JEAN"
,palette-Art:JUEGO,0402012130,,palette-Art-JUEGO-0402012130,PALETTE,URB,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL42TJ2RBOR31 palette-Art:JUEGO<br />PALETTE - URB","JUEGO PALETTE URB BORIS MALVA",1000,"JUEGO PALETTE URB BORIS MALVA"
,palette-Art:JUEGO,0402012140,,palette-Art-JUEGO-0402012140,PALETTE,URB,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL42TJ2RBOR6652 palette-Art:JUEGO<br />PALETTE - URB","JUEGO PALETTE URB BORISTURQ",1000,"JUEGO PALETTE URB BORISTURQ"
,palette-Art:JUEGO,0402012150,,palette-Art-JUEGO-0402012150,PALETTE,URB,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL42TJ2RBORD3310 palette-Art:JUEGO<br />PALETTE - URB","JUEGO PALETTE URB BORIS NAR",1000,"JUEGO PALETTE URB BORIS NAR"
,palette-Art:MANTEL,0408000480,,palette-Art-MANTEL-0408000480,PALETTE,ACCENT,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PA1MAR25RMAR0001 palette-Art:MANTEL<br />PALETTE - ACCENT","MANTEL PALETTE ACCENT MARSELLA",1000,"MANTEL PALETTE ACCENT MARSELLA"
,palette-Art:MANTEL,0408000660,,palette-Art-MANTEL-0408000660,MARSELLA,BEIGE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PA1MAR25RMAR8208 palette-Art:MANTEL<br />MARSELLA - BEIGE","MANTEL MARSELLA BEIGE",1000,"MANTEL MARSELLA BEIGE"
,palette-Art:MANTEL,0408000640,,palette-Art-MANTEL-0408000640,MARSELLA,BORDO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PA1MAR25RMAR4030 palette-Art:MANTEL<br />MARSELLA - BORDO","MANTEL MARSELLA BORDO",1000,"MANTEL MARSELLA BORDO"
,palette-Art:MANTEL,0408000670,,palette-Art-MANTEL-0408000670,MARSELLA,CURCUMA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PA1MAR25RMAR8848 palette-Art:MANTEL<br />MARSELLA - CURCUMA","MANTEL MARSELLA CURCUMA",1000,"MANTEL MARSELLA CURCUMA"
,palette-Art:MANTEL,0408000630,,palette-Art-MANTEL-0408000630,MARSELLA,PAPRIKA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PA1MAR25RMAR2108 palette-Art:MANTEL<br />MARSELLA - PAPRIKA","MANTEL MARSELLA PAPRIKA",1000,"MANTEL MARSELLA PAPRIKA"
,palette-Art:MANTEL,0408000650,,palette-Art-MANTEL-0408000650,MARSELLA,VERDE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PA1MAR25RMAR7453 palette-Art:MANTEL<br />MARSELLA - VERDE","MANTEL MARSELLA VERDE",1000,"MANTEL MARSELLA VERDE"
,palette-Art:PISO,0413000060,,palette-Art-PISO-0413000060,PALETTE,CUBOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL65TPIR2075 palette-Art:PISO<br />PALETTE - CUBOS","PISO PALETTE CUBOS TPI LADRILL",1000,"PISO PALETTE CUBOS TPI LADRILL"
,palette-Art:PISO,0413000100,,palette-Art-PISO-0413000100,PALETTE,CUBOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL65TPIR8155 palette-Art:PISO<br />PALETTE - CUBOS","PISO PALETTE CUBOS TPI BEIGE 8",1000,"PISO PALETTE CUBOS TPI BEIGE 8"
,palette-Art:PISO,0413000090,,palette-Art-PISO-0413000090,PALETTE,CUBOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL65TPIR6655 palette-Art:PISO<br />PALETTE - CUBOS","PISO PALETTE CUBOS TPI CELESTE",1000,"PISO PALETTE CUBOS TPI CELESTE"
,palette-Art:PISO,0413000080,,palette-Art-PISO-0413000080,PALETTE,CUBOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL65TPIR6598 palette-Art:PISO<br />PALETTE - CUBOS","PISO PALETTE CUBOS TPI PETROLE",1000,"PISO PALETTE CUBOS TPI PETROLE"
,palette-Art:PISO,0413000070,,palette-Art-PISO-0413000070,PALETTE,CUBOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL65TPIR5068 palette-Art:PISO<br />PALETTE - CUBOS","PISO PALETTE CUBOS TPI CIRUELA",1000,"PISO PALETTE CUBOS TPI CIRUELA"
,palette-Art:PISO,0413000050,,palette-Art-PISO-0413000050,PALETTE,CUBOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL65TPIR0001 palette-Art:PISO<br />PALETTE - CUBOS","PISO PALETTE CUBOS TPI BLANCO",1000,"PISO PALETTE CUBOS TPI BLANCO"
,palette-Art:REP,0407000170,,palette-Art-REP-0407000170,FANTASIA,CUADROS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"REPASTPCRCAMI palette-Art:REP<br />FANTASIA - CUADROS","REP FANTASIA CUADROS IX 6",1000,"REP FANTASIA CUADROS IX 6"
,palette-Art:REP,0407000160,,palette-Art-REP-0407000160,PALETTE,URB,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PALRETPCR3TESS palette-Art:REP<br />PALETTE - URB","REP PALETTE URB TESSA MIX 3",1000,"REP PALETTE URB TESSA MIX 3"
,palette-Art:REPASADOR,0407000140,,palette-Art-REPASADOR-0407000140,PALETTE,URBAN,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PALRETPCR1TESSA palette-Art:REPASADOR<br />PALETTE - URBAN","REPASADOR PALETTE URBAN (TESSA",1000,"REPASADOR PALETTE URBAN (TESSA"
,palette-Art:REPASADOR,0402008690,,palette-Art-REPASADOR-0402008690,PALETTE,VARIOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PALRETPCR2TESSA palette-Art:REPASADOR<br />PALETTE - VARIOS","REPASADOR PALETTE",1000,"REPASADOR PALETTE"
,palette-Art:SET,0402008700,,palette-Art-SET-0402008700,PALETTE,TOA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL42TJ2 palette-Art:SET<br />PALETTE - TOA","SET PALETTE TOA TO BEIGE",1000,"SET PALETTE TOA TO BEIGE"
,palette-Art:SET,0402008710,,palette-Art-SET-0402008710,PALETTE,TOA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL42TJ2RBOR7032 palette-Art:SET<br />PALETTE - TOA","SET PALETTE TOA TO VERDE",1000,"SET PALETTE TOA TO VERDE"
,palette-Art:SET,0402008720,,palette-Art-SET-0402008720,PALETTE,TOA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL42TJ2RBOR3440 palette-Art:SET<br />PALETTE - TOA","SET PALETTE TOA TO FUCSIA",1000,"SET PALETTE TOA TO FUCSIA"
,palette-Art:SET,0402008730,,palette-Art-SET-0402008730,PALETTE,TOA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL42TJ2RBOR6756 palette-Art:SET<br />PALETTE - TOA","SET PALETTE TOA TO AZUL",1000,"SET PALETTE TOA TO AZUL"
,palette-Art:SET,0402008740,,palette-Art-SET-0402008740,PALETTE,TOA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL42TJ2RBOR5113 palette-Art:SET<br />PALETTE - TOA","SET PALETTE TOA TO VIOLETA",1000,"SET PALETTE TOA TO VIOLETA"
,palette-Art:TO,0402007830,,palette-Art-TO-0402007830,PALETTE,ACCENT,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL50TRORBOS0001 palette-Art:TO<br />PALETTE - ACCENT","TO PALETTE ACCENT BOSTON RO BL",1000,"TO PALETTE ACCENT BOSTON RO BL"
,palette-Art:TO,0402007840,,palette-Art-TO-0402007840,PALETTE,ACCENT,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL50TRORBOS2030 palette-Art:TO<br />PALETTE - ACCENT","TO PALETTE ACCENT BOSTON RO MO",1000,"TO PALETTE ACCENT BOSTON RO MO"
,palette-Art:TO,0402007850,,palette-Art-TO-0402007850,PALETTE,ACCENT,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL50TRORBOS2075 palette-Art:TO<br />PALETTE - ACCENT","TO PALETTE ACCENT BOSTON RO LA",1000,"TO PALETTE ACCENT BOSTON RO LA"
,palette-Art:TO,0402007860,,palette-Art-TO-0402007860,PALETTE,ACCENT,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL50TRORBOS5068 palette-Art:TO<br />PALETTE - ACCENT","TO PALETTE ACCENT BOSTON RO CI",1000,"TO PALETTE ACCENT BOSTON RO CI"
,palette-Art:TO,0402007870,,palette-Art-TO-0402007870,PALETTE,ACCENT,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL50TRORBOS7453 palette-Art:TO<br />PALETTE - ACCENT","TO PALETTE ACCENT BOSTON RO VE",1000,"TO PALETTE ACCENT BOSTON RO VE"
,palette-Art:TO,0402007880,,palette-Art-TO-0402007880,PALETTE,ACCENT,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL50TRORBOS6598 palette-Art:TO<br />PALETTE - ACCENT","TO PALETTE ACCENT BOSTON RO PE",1000,"TO PALETTE ACCENT BOSTON RO PE"
,palette-Art:TO,0402007890,,palette-Art-TO-0402007890,PALETTE,ACCENT,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL50TBARBOS6598 palette-Art:TO<br />PALETTE - ACCENT","TO PALETTE ACCENT BOSTON BA PE",1000,"TO PALETTE ACCENT BOSTON BA PE"
,palette-Art:TO,0402007900,,palette-Art-TO-0402007900,PALETTE,ACCENT,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL50TBARBOS7453 palette-Art:TO<br />PALETTE - ACCENT","TO PALETTE ACCENT BOSTON BA VE",1000,"TO PALETTE ACCENT BOSTON BA VE"
,palette-Art:TO,0402007910,,palette-Art-TO-0402007910,PALETTE,ACCENT,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL50TBARBOS5068 palette-Art:TO<br />PALETTE - ACCENT","TO PALETTE ACCENT BOSTON BA CI",1000,"TO PALETTE ACCENT BOSTON BA CI"
,palette-Art:TO,0402007920,,palette-Art-TO-0402007920,PALETTE,ACCENT,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL50TBARBOS2075 palette-Art:TO<br />PALETTE - ACCENT","TO PALETTE ACCENT BOSTON BA LA",1000,"TO PALETTE ACCENT BOSTON BA LA"
,palette-Art:TO,0402007930,,palette-Art-TO-0402007930,PALETTE,ACCENT,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL50TBARBOS2030 palette-Art:TO<br />PALETTE - ACCENT","TO PALETTE ACCENT BOSTON BA MO",1000,"TO PALETTE ACCENT BOSTON BA MO"
,palette-Art:TO,0402007940,,palette-Art-TO-0402007940,PALETTE,ACCENT,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL50TBARBOS0001 palette-Art:TO<br />PALETTE - ACCENT","TO PALETTE ACCENT BOSTON BA BL",1000,"TO PALETTE ACCENT BOSTON BA BL"
,palette-Art:TO,0402008650,,palette-Art-TO-0402008650,BERMELLON,PALETTE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL50TRORBOS3010 palette-Art:TO<br />BERMELLON - PALETTE","TO BERMELLON PALETTE",1000,"TO BERMELLON PALETTE"
,palette-Art:TO,0402008670,,palette-Art-TO-0402008670,PETROLEO,PALETTE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL50TRORBOS6256 palette-Art:TO<br />PETROLEO - PALETTE","TO PETROLEO PALETTE",1000,"TO PETROLEO PALETTE"
,palette-Art:TO,0402008680,,palette-Art-TO-0402008680,CREMA,PALETTE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL50TRORBOS8254 palette-Art:TO<br />CREMA - PALETTE","TO CREMA PALETTE",1000,"TO CREMA PALETTE"
,palette-Art:TO,0402008530,,palette-Art-TO-0402008530,NARANJA,URBAN,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL42TBARDOV2102 palette-Art:TO<br />NARANJA - URBAN","TO NARANJA URBAN PALETTE 70X13",1000,"TO NARANJA URBAN PALETTE 70X13"
,palette-Art:TO,0402008540,,palette-Art-TO-0402008540,SALMON,URBAN,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL42TBARDOV3020 palette-Art:TO<br />SALMON - URBAN","TO SALMON URBAN PALETTE 70X135",1000,"TO SALMON URBAN PALETTE 70X135"
,palette-Art:TO,0402008550,,palette-Art-TO-0402008550,FUXIA,URBAN,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL42TBARDOV3371 palette-Art:TO<br />FUXIA - URBAN","TO FUXIA URBAN PALETTE 70X135",1000,"TO FUXIA URBAN PALETTE 70X135"
,palette-Art:TO,0402008560,,palette-Art-TO-0402008560,CELESTE,URBAN,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL42TBARDOV6266 palette-Art:TO<br />CELESTE - URBAN","TO CELESTE URBAN PALETTE 70X13",1000,"TO CELESTE URBAN PALETTE 70X13"
,palette-Art:TO,0402008570,,palette-Art-TO-0402008570,NARANJA,URBAN,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL42TRORDOV2102 palette-Art:TO<br />NARANJA - URBAN","TO NARANJA URBAN PALETTE V50X8",1000,"TO NARANJA URBAN PALETTE V50X8"
,palette-Art:TO,0402008580,,palette-Art-TO-0402008580,SALMON,URBAN,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL42TRORDOV3020 palette-Art:TO<br />SALMON - URBAN","TO SALMON URBAN PALETTE 50X80",1000,"TO SALMON URBAN PALETTE 50X80"
,palette-Art:TO,0402008590,,palette-Art-TO-0402008590,FUXIA,URBAN,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL42TRORDOV3371 palette-Art:TO<br />FUXIA - URBAN","TO FUXIA URBAN PALETTE 50X80",1000,"TO FUXIA URBAN PALETTE 50X80"
,palette-Art:TO,0402008600,,palette-Art-TO-0402008600,CELESTE,URBAN,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL42TRORDOV6266 palette-Art:TO<br />CELESTE - URBAN","TO CELESTE URBAN PALETTE 50X8",1000,"TO CELESTE URBAN PALETTE 50X8"
,palette-Art:TOA,0413000140,,palette-Art-TOA-0413000140,PISO,BERMELLON,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL65TPIR3010 palette-Art:TOA<br />PISO - BERMELLON","TOA PISO BERMELLON",1000,"TOA PISO BERMELLON"
,palette-Art:TOA,0413000130,,palette-Art-TOA-0413000130,PISO,CELESTE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL65TPIR6160 palette-Art:TOA<br />PISO - CELESTE","TOA PISO CELESTE",1000,"TOA PISO CELESTE"
,palette-Art:TOA,0413000120,,palette-Art-TOA-0413000120,PISO,CREMA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Blanquería/palette,"PAL65TPIR8254 palette-Art:TOA<br />PISO - CREMA","TOA PISO CREMA",1000,"TOA PISO CREMA"
